"ID","Title","Automation Type","Created By","Created On","Estimate","Expected Result","Forecast","Goals","Mission","Preconditions","Priority","References","Section","Section Depth","Section Description","Section Hierarchy","Steps","Steps","Steps (Additional Info)","Steps (Expected Result)","Steps (References)","Steps (Shared step ID)","Steps (Step)","Suite","Suite ID","Template","Type","Updated By","Updated On"
"C5","Does the pop-up window appears"," None","Petr Petrov","2/27/2023 1:17 PM","300s","","300s","","","
","High","","Static test cases","3","","Home > Header > Header-Contact > Static test cases","1. Given user has navigated to """"https://www.demoblaze.com/""""2. When user clicks on """"Contact"""" link3. Then pop-up window """"New message"""" should appear on the page","","","","","","Given user has navigated to ""https://www.demoblaze.com/""","Master","S1","Test Case (Steps)","Other","Petr Petrov","3/1/2023 1:32 PM"
"C26","Does label """"New message"""" exist"," None","Petr Petrov","2/27/2023 1:39 PM","300s","","300s","",""," ","High","","Static test cases","3","","Home > Header > Header-Contact > Static test cases","1. Given user has navigated to """"https://www.demoblaze.com/""""

2. And clicked on """"Contact"""" link3. When pop-up window appear on the page4. Then label """"New message"""" should appear on the top left of the modal window","","","","","","Given user has navigated to ""https://www.demoblaze.com/""

","Master","S1","Test Case (Steps)","Other","Petr Petrov","3/1/2023 1:39 PM"
"C20","Does """"Contact email"""" input field exist"," None","Petr Petrov","2/27/2023 1:36 PM","300s","","300s","","","","High","","Static test cases","3","","Home > Header > Header-Contact > Static test cases","1. Given user has navigated to """"https://www.demoblaze.com/""""2. And clicked on """"Contact"""" link3. When pop-up window appear on the page4. Then """"Contact email"""" field should appear in the modal window under the """"New message"""" label","","","","","","Given user has navigated to ""https://www.demoblaze.com/""","Master","S1","Test Case (Steps)","Other","Petr Petrov","3/2/2023 1:17 PM"
"C21","Does """"Contact name"""" input field exist"," None","Petr Petrov","2/27/2023 1:36 PM","300s","","300s","","","","High","","Static test cases","3","","Home > Header > Header-Contact > Static test cases","1. Given user has navigated to """"https://www.demoblaze.com/""""2. And clicked on """"Contact"""" link3. When pop-up window appear on the page4. Then """"Contact name"""" field should appear in the modal window under the """"Contact name"""" field","","","","","","Given user has navigated to ""https://www.demoblaze.com/""","Master","S1","Test Case (Steps)","Other","Petr Petrov","3/2/2023 1:18 PM"
"C22","Does """"Send message"""" button exist"," None","Petr Petrov","2/27/2023 1:36 PM","300s","","300s","","","","High","","Static test cases","3","","Home > Header > Header-Contact > Static test cases","1. Given user has navigated to """"https://www.demoblaze.com/""""
2. And clicked on """"Contact"""" link3. When pop-up window appear on the page4. Then """"Send message"""" button should appear on the bottom of the modal window","","","","","","Given user has navigated to ""https://www.demoblaze.com/""
","Master","S1","Test Case (Steps)","Other","Petr Petrov","3/2/2023 1:21 PM"
"C23","Does """"Close"""" button exist"," None","Petr Petrov","2/27/2023 1:36 PM","300s","","300s","","","","High","","Static test cases","3","","Home > Header > Header-Contact > Static test cases","1. Given user has navigated to """"https://www.demoblaze.com/""""2. And clicked on """"Contact"""" link3. When pop-up window appear on the page4. Then """"Close"""" button should appear on the bottom of the modal window","","","","","","Given user has navigated to ""https://www.demoblaze.com/""","Master","S1","Test Case (Steps)","Other","Petr Petrov","3/1/2023 1:45 PM"
"C6","Does the pop-up window appears"," None","Petr Petrov","2/27/2023 1:17 PM","300s","","300s","",""," ","High","","Header-About us","2","","Home > Header > Header-About us","1. Given user has navigated to """"https://www.demoblaze.com/""""2. When user clicks on """"About us"""" link3. Then pop-up window """"About us"""" should appear on the page","","","","","","Given user has navigated to ""https://www.demoblaze.com/""","Master","S1","Test Case (Steps)","Other","Petr Petrov","3/1/2023 1:32 PM"
"C27","Does label """"About us"""" exist"," None","Petr Petrov","2/27/2023 1:39 PM","300s","","300s","",""," ","High","","Header-About us","2","","Home > Header > Header-About us","1. Given user has navigated to """"https://www.demoblaze.com/""""


2. And clicked on """"About us"""" link3. When pop-up window appear on the page4. Then label """"About us"""" should appear on the top left of the modal window","","","","","","Given user has navigated to ""https://www.demoblaze.com/""


","Master","S1","Test Case (Steps)","Other","Petr Petrov","2/28/2023 2:29 PM"
"C24","Does video exist"," None","Petr Petrov","2/27/2023 1:38 PM","300s","","300s","","","","High","","Header-About us","2","","Home > Header > Header-About us","1. Given user has navigated to """"https://www.demoblaze.com/""""
2. And clicked on """"About us"""" link3. When pop-up window appear on the page4. Then video should appear in the modal window","","","","","","Given user has navigated to ""https://www.demoblaze.com/""
","Master","S1","Test Case (Steps)","Other","Petr Petrov","3/1/2023 1:47 PM"
"C39","Does video play"," None","Petr Petrov","3/1/2023 1:48 PM","300s","","300s","","","","Medium","","Header-About us","2","","Home > Header > Header-About us","1. Given user has navigated to """"https://www.demoblaze.com/""""
2. And clicked on """"About us"""" link3. When pop-up window appear on the page4. And user clicks on the video5. Then the video should play","","","","","","Given user has navigated to ""https://www.demoblaze.com/""
","Master","S1","Test Case (Steps)","Other","Petr Petrov","3/1/2023 1:49 PM"
"C25","Does """"Close"""" button exist"," None","Petr Petrov","2/27/2023 1:38 PM","300s","","300s","","","","High","","Header-About us","2","","Home > Header > Header-About us","1. Given user has navigated to """"https://www.demoblaze.com/""""2. And clicked on """"About us"""" link3. When pop-up window appear on the page4. Then """"Close"""" button should appear on the bottom of the modal window","","","","","","Given user has navigated to ""https://www.demoblaze.com/""","Master","S1","Test Case (Steps)","Other","Petr Petrov","3/1/2023 1:45 PM"
"C7","Does the page loads"," None","Petr Petrov","2/27/2023 1:17 PM","","","","","","","High","","Header-Cart","2","","Home > Header > Header-Cart","","","","","","","","Master","S1","Test Case (Steps)","Other","Petr Petrov","2/27/2023 2:56 PM"
"C8","Does the pop-up window appears"," None","Petr Petrov","2/27/2023 1:17 PM","300s","","300s","","","","High","","Header-Log in","2","","Home > Header > Header-Log in","1. Given user has navigated to """"https://www.demoblaze.com/""""2. When user clicks on """"Log in"""" link3. Then pop-up window """"Log in"""" should appear on the page","","","","","","Given user has navigated to ""https://www.demoblaze.com/""","Master","S1","Test Case (Steps)","Other","Petr Petrov","3/1/2023 1:33 PM"
"C28","Does label """"Log in"""" exist"," None","Petr Petrov","2/27/2023 1:40 PM","300s","","300s","",""," ","High","","Header-Log in","2","","Home > Header > Header-Log in","1. Given user has navigated to """"https://www.demoblaze.com/""""

2. And clicked on """"Log in"""" link
3. When pop-up window appear on the page4. Then label """"Log in"""" should appear on the top left of the modal window","","","","","","Given user has navigated to ""https://www.demoblaze.com/""

","Master","S1","Test Case (Steps)","Other","Petr Petrov","3/1/2023 1:37 PM"
"C12","Does """"Username"""" input field exist"," None","Petr Petrov","2/27/2023 1:28 PM","300s","","300s","","","","High","","Header-Log in","2","","Home > Header > Header-Log in","1. Given user has navigated to """"https://www.demoblaze.com/""""2. And clicked on """"Log in"""" link3. When pop-up window appear on the page4. Then """"Username"""" field should appear in the modal window under the """"Log in"""" label","","","","","","Given user has navigated to ""https://www.demoblaze.com/""","Master","S1","Test Case (Steps)","Other","Petr Petrov","3/2/2023 1:25 PM"
"C13","Does """"Password"""" input field exist"," None","Petr Petrov","2/27/2023 1:28 PM","300s","","300s","","","","High","","Header-Log in","2","","Home > Header > Header-Log in","1. Given user has navigated to """"https://www.demoblaze.com/""""2. And clicked on """"Log in"""" link3. When pop-up window appear on the page4. Then """"Password"""" field should appear in the modal window under the """"Username"""" field","","","","","","Given user has navigated to ""https://www.demoblaze.com/""","Master","S1","Test Case (Steps)","Other","Petr Petrov","3/2/2023 1:25 PM"
"C14","Does """"Log in"""" button exist"," None","Petr Petrov","2/27/2023 1:28 PM","300s","","300s","","","","High","","Header-Log in","2","","Home > Header > Header-Log in","1. Given user has navigated to """"https://www.demoblaze.com/""""2. And clicked on """"Log in"""" link3. When pop-up window appear on the page4. Then """"Log in"""" button should appear on the bottom of the modal window","","","","","","Given user has navigated to ""https://www.demoblaze.com/""","Master","S1","Test Case (Steps)","Other","Petr Petrov","3/2/2023 1:28 PM"
"C15","Does """"Close"""" button exist"," None","Petr Petrov","2/27/2023 1:28 PM","300s","","300s","","","","High","","Header-Log in","2","","Home > Header > Header-Log in","1. Given user has navigated to """"https://www.demoblaze.com/""""2. And clicked on """"Log in"""" link3. When pop-up window appear on the page4. Then """"Close"""" button should appear on the bottom of the modal window","","","","","","Given user has navigated to ""https://www.demoblaze.com/""","Master","S1","Test Case (Steps)","Other","Petr Petrov","3/1/2023 1:45 PM"
